COREF;start_token;end_token;prop;cat;text
153;16616;16617;PROP;PER;Lilla Gates
153;16619;16620;PROP;PER;Lilla Gates
87;16622;16622;PROP;PER;Kate
1596;16626;16626;PRON;PER;their
1598;16626;16628;NOM;PER;their married daughter
94;16631;16633;PROP;PER;Uncle Fred Landers
718;16636;16638;NOM;PER;No one else
1521;16640;16640;NOM;PER;dear
562;16647;16648;NOM;PER;the girl
562;16650;16650;PRON;PER;her
1521;16653;16653;PRON;PER;you
0;16660;16660;PRON;PER;I
0;16670;16670;PRON;PER;I
0;16674;16674;PRON;PER;she
0;16679;16679;PRON;PER;her
0;16686;16686;PRON;PER;her
379;16686;16687;NOM;PER;her mother
256;16695;16695;NOM;PER;people
718;16698;16700;NOM;PER;No one else
0;16703;16703;PRON;PER;she
143;16708;16708;PROP;PER;Joe
154;16710;16710;PROP;PER;Nollie
155;16712;16713;PROP;PER;Joe Tresselton
1521;16715;16715;PRON;PER;you
156;16719;16720;PROP;PER;Nollie Shriner
721;16724;16739;NOM;PER;one of the Fourteenth Street Shriners , the one who was first married to Frank Haverford
722;16727;16729;NOM;FAC;Fourteenth Street Shriners
157;16738;16739;PROP;PER;Frank Haverford
156;16741;16741;PRON;PER;She
155;16750;16750;PROP;PER;Joe
0;16759;16759;PRON;PER;her
0;16764;16764;PRON;PER;she
156;16769;16769;PRON;PER;She
155;16778;16778;PROP;PER;Joe
156;16783;16783;PRON;PER;her
154;16789;16790;PROP;PER;Nollie Tresselton
0;16794;16794;PRON;PER;me
95;16797;16797;PROP;PER;Anne
1521;16804;16804;PRON;PER;You
156;16808;16808;PRON;PER;she
155;16811;16811;PROP;PER;Joe
723;16813;16816;NOM;PER;Everybody in the family
390;16815;16816;NOM;PER;the family
156;16818;16818;PRON;PER;her
156;16820;16820;PRON;PER;She
723;16823;16823;PRON;PER;them
145;16828;16829;PROP;PER;Aunt Enid
1521;16831;16831;PRON;PER;you
153;16836;16836;PROP;PER;Lilla
153;16842;16842;PROP;PER;Lilla
153;16844;16845;PROP;PER;Lilla Gates
1521;16853;16853;PRON;PER;you
145;16861;16862;PROP;PER;Aunt Enid
145;16866;16866;PRON;PER;her
153;16869;16869;PROP;PER;Lilla
154;16875;16875;PROP;PER;Nollie
153;16877;16877;PRON;PER;she
154;16881;16881;PROP;PER;Nollie
154;16887;16887;PRON;PER;she
0;16893;16893;PRON;PER;I
1521;16896;16896;PRON;PER;you
562;16904;16905;NOM;PER;The girl
1521;16933;16933;PRON;PER;you
0;16936;16936;PRON;PER;my
1521;16938;16938;PRON;PER;you
38;16941;16942;PROP;FAC;Bronx Park
1521;16951;16951;PRON;PER;you
154;16956;16956;PROP;PER;Nollie
725;16958;16958;PRON;PER;our
726;16958;16962;NOM;FAC;our _ New _ York
72;16960;16962;PROP;GPE;New _ York
1521;16966;16966;PRON;PER;you
1603;16990;16993;NOM;GPE;the new sumptuous city
1604;16996;17010;NOM;FAC;the long reaches above the Hudson with their showy architecture and towering â€œ Institutions â€
40;17000;17001;PROP;LOC;the Hudson
1604;17003;17003;PRON;FAC;their
1605;17013;17023;NOM;FAC;the smooth Boulevards flowing out to cared - for prosperous suburbs
1606;17019;17023;NOM;FAC;cared - for prosperous suburbs
26;17028;17029;PROP;FAC;Fifth Avenue
1604;17032;17032;PRON;PER;they
1607;17041;17042;NOM;FAC;monumental faÃ§ades
1608;17045;17047;NOM;FAC;shop - fronts
95;17055;17055;PROP;PER;Anne
95;17059;17059;PRON;PER;her
95;17065;17065;PRON;PER;herself
95;17067;17067;PRON;PER;her
87;17074;17075;PROP;PER;Kate Clephane
1483;17080;17081;NOM;LOC;the world
95;17084;17084;PRON;PER;her
95;17091;17091;PRON;PER;her
1604;17098;17098;PRON;PER;they
1604;17101;17101;PRON;PER;their
95;17107;17107;PRON;PER;She
95;17109;17109;PROP;PER;Anne
95;17112;17112;PRON;PER;her
1544;17112;17113;NOM;PER;her grandmother
1611;17112;17115;NOM;PER;her grandmother â€™s heiress
95;17117;17117;PRON;PER;she
1612;17132;17133;NOM;FAC;the Opera
95;17147;17147;PRON;PER;her
379;17147;17148;NOM;PER;her mother
95;17150;17150;PRON;PER;she
154;17155;17155;PROP;PER;Nollie
0;17161;17161;PRON;PER;me
727;17171;17171;PRON;PER;they
154;17180;17180;PRON;PER;she
0;17184;17184;PRON;PER;I
145;17186;17187;PROP;PER;Aunt Enid
145;17194;17194;PRON;PER;she
0;17200;17200;PRON;PER;me
728;17204;17204;PRON;PER;you
0;17207;17207;PRON;PER;I
1521;17218;17218;NOM;PER;dear
0;17221;17221;PRON;PER;I
1521;17223;17223;PRON;PER;your
730;17223;17224;NOM;PER;your aunt
87;17231;17231;PROP;PER;Kate
1614;17243;17245;NOM;GPE;the New York
87;17248;17248;PRON;PER;she
587;17252;17253;NOM;PER;a bride
1616;17261;17262;NOM;PER;a parent
1617;17266;17266;NOM;PER;sister
1618;17268;17268;NOM;PER;brother
1619;17278;17278;NOM;PER;grandparent
1620;17280;17280;NOM;PER;aunt
1621;17292;17292;NOM;PER;cousins
1622;17296;17296;PRON;PER;you
1621;17298;17298;PRON;PER;them
158;17303;17304;PROP;PER;the Clephanes
1621;17314;17314;PRON;PER;they
1623;17325;17326;NOM;PER;the survivor
1624;17352;17358;NOM;PER;the most intolerant censor in the family
390;17357;17358;NOM;PER;the family
1622;17362;17362;PRON;PER;you
1626;17367;17369;NOM;PER;the whole clan
1622;17379;17379;PRON;PER;your
89;17389;17390;PROP;PER;cousin Julia
89;17394;17394;PRON;PER;her
1622;17397;17397;PRON;PER;yours
87;17404;17405;PROP;PER;Kate Clephane
87;17413;17413;PRON;PER;she
87;17426;17426;PRON;PER;She
87;17427;17427;PRON;PER;herself
1627;17441;17442;NOM;FAC;the Riviera
87;17458;17458;PRON;PER;her
187;17462;17464;PROP;PER;old Mrs. Clephane
87;17468;17468;PRON;PER;her
87;17473;17473;PRON;PER;her
306;17473;17474;NOM;PER;her daughter
95;17478;17478;PROP;PER;Anne
87;17482;17482;PRON;PER;her
87;17485;17485;PRON;PER;she
87;17494;17494;PRON;PER;she
87;17511;17511;PRON;PER;she
1629;17549;17557;NOM;GPE;this New York into which she was being reinducted
5;17550;17551;PROP;GPE;New York
87;17554;17554;PRON;PER;she
87;17568;17568;PRON;PER;hers
87;17577;17577;PRON;PER;her
5;17580;17580;PRON;GPE;it
87;17593;17593;PRON;PER;she
87;17601;17601;PRON;PER;her
87;17604;17604;PRON;PER;Her
158;17616;17617;PROP;PER;the Clephanes
87;17623;17623;PRON;PER;her
283;17623;17624;NOM;PER;her husband
1631;17631;17632;NOM;PER;no family
87;17634;17634;PRON;PER;her
87;17638;17638;PRON;PER;her
87;17643;17643;PRON;PER;her
1632;17648;17649;NOM;PER;the clan
256;17660;17660;NOM;PER;people
87;17674;17674;PRON;PER;her
1634;17681;17693;NOM;PER;The old aunts and indifferent cousins at Meridia -- her remote inland town
1635;17685;17688;NOM;PER;indifferent cousins at Meridia
41;17688;17688;PROP;GPE;Meridia
87;17690;17690;PRON;PER;her
1636;17690;17693;NOM;GPE;her remote inland town
1634;17697;17697;PRON;PER;their
1637;17706;17709;NOM;PER;the people they visited
1634;17708;17708;PRON;PER;they
87;17719;17719;PRON;PER;she
1638;17732;17742;NOM;PER;a politician resuming office than a prodigal returning to his own
1639;17737;17742;NOM;PER;a prodigal returning to his own
1639;17741;17741;PRON;PER;his
87;17752;17752;PRON;PER;she
87;17756;17756;PRON;PER;she
87;17759;17759;PRON;PER;her
90;17769;17769;PROP;PER;Aline
87;17772;17772;PRON;PER;she
1632;17779;17780;NOM;PER;the clan
145;17782;17783;PROP;PER;Enid Drover
145;17791;17791;PRON;PER;her
145;17794;17794;PROP;PER;Enid
145;17815;17815;PRON;PER;She
145;17829;17829;PRON;PER;her
1641;17829;17834;NOM;PER;her always middle - aged youth
145;17849;17849;PRON;PER;her
145;17865;17865;PRON;PER;her
306;17865;17866;NOM;PER;her daughter
153;17867;17867;PROP;PER;Lilla
87;17870;17870;PRON;PER;her
87;17875;17875;PRON;PER;she
87;17889;17889;PRON;PER;herself
145;17905;17905;PRON;PER;her
283;17905;17906;NOM;PER;her husband
159;17908;17909;PROP;PER;Hendrik Drover
1644;17911;17915;NOM;PER;the typical old New Yorker
159;17918;17918;PRON;PER;he
1645;17922;17924;NOM;PER;this outlawed daughter
145;17928;17928;PRON;PER;her
145;17933;17933;PRON;PER;her
160;17949;17949;PROP;PER;Lil
153;17955;17955;PROP;PER;Lilla
155;17962;17964;PROP;PER;Mrs. Joe Tresselton
145;17967;17967;PRON;PER;her
145;17972;17972;PRON;PER;her
1646;17972;17973;NOM;PER;her cousin
153;17979;17979;PROP;PER;Lilla
731;17987;17987;PRON;PER;you
0;17994;17994;PRON;PER;I
161;18000;18001;PROP;PER;Aunt Kate
161;18008;18008;PRON;PER;she
0;18011;18011;PRON;PER;me
161;18015;18016;PROP;PER;Aunt Kate
95;18032;18032;PROP;PER;Anne
95;18036;18036;PRON;PER;she
154;18039;18039;PROP;PER;Nollie
155;18042;18044;PROP;PER;Mrs. Joe Tresselton
145;18054;18054;PRON;PER;her
153;18064;18064;PROP;PER;Lilla
87;18066;18066;PROP;PER;Kate
154;18070;18070;PROP;PER;Nollie
154;18073;18073;PRON;PER;her
87;18075;18075;PRON;PER;She
155;18080;18081;PROP;PER;Joe Tresselton
390;18093;18094;NOM;PER;the family
155;18098;18098;PROP;PER;Joe
731;18109;18109;PRON;PER;he
731;18114;18114;PRON;PER;his
1648;18114;18115;NOM;PER;his cousin
152;18116;18117;PROP;PER;Alan Drover
1649;18121;18133;NOM;PER;all the young American officers Kate had seen on leave on the Riviera
87;18126;18126;PROP;PER;Kate
16;18132;18133;PROP;LOC;the Riviera
1650;18136;18151;NOM;PER;all the young men who showed off collars or fountain - pens or golf - clubs
87;18161;18161;PROP;PER;Kate
1651;18172;18177;NOM;PER;the few people she had seen
87;18175;18175;PRON;PER;she
1652;18187;18190;NOM;PER;a collective American Face
87;18192;18192;PRON;PER;She
95;18195;18195;PROP;PER;Anne
1653;18198;18200;NOM;PER;an American Face
1651;18212;18212;PRON;PER;them
87;18216;18216;PRON;PER;she
155;18222;18222;PROP;PER;Joe
155;18227;18227;PRON;PER;himself
87;18229;18229;PRON;PER;her
162;18242;18243;PROP;PER;that Arrow
1654;18247;18247;PRON;PER;he
95;18251;18251;PROP;PER;Anne
95;18257;18257;PRON;PER;she
161;18259;18260;PROP;PER;Aunt Kate
95;18270;18270;PROP;PER;Anne
1655;18270;18272;NOM;PER;Anne â€™s mother
87;18285;18285;PROP;PER;Kate
1656;18293;18293;PRON;FAC;it
1657;18297;18299;NOM;FAC;the same room
87;18333;18333;PRON;PER;her
95;18337;18337;PROP;PER;Anne
87;18340;18340;PRON;PER;her
95;18342;18342;PRON;PER;her
87;18355;18355;PRON;PER;her
1651;18358;18358;PRON;PER;their
523;18361;18362;NOM;PER;the others
562;18364;18365;NOM;PER;The girl
95;18390;18390;PROP;PER;Anne
96;18404;18405;PROP;PER;John Clephane
1651;18410;18410;PRON;PER;their
87;18421;18421;PRON;PER;her
283;18421;18422;NOM;PER;her husband
153;18428;18428;PROP;PER;Lilla
154;18439;18440;PROP;PER;Nollie Tresselton
1661;18447;18449;NOM;PER;the younger cousins
87;18456;18457;PROP;PER;Kate Clephane
87;18462;18462;PRON;PER;her
1662;18464;18465;NOM;PER;the newcomer
87;18473;18473;PRON;PER;her
145;18493;18493;PROP;PER;Enid
145;18499;18499;PROP;PER;Enid
145;18503;18503;PRON;PER;her
187;18518;18519;PROP;PER;Mrs. Clephane
1663;18524;18528;NOM;PER;even Joe Tresselton â€™s mother
155;18525;18526;PROP;PER;Joe Tresselton
163;18533;18534;PROP;PER;Alethea Tresselton
1663;18538;18538;PRON;PER;her
523;18541;18542;NOM;PER;the others
1651;18546;18546;PRON;PER;their
96;18558;18559;PROP;PER;John Clephane
96;18570;18570;PRON;PER;his
649;18570;18571;NOM;FAC;his house
96;18575;18575;PRON;PER;his
96;18580;18580;PRON;PER;his
1666;18580;18581;NOM;PER;his cook
96;18588;18588;PRON;PER;his
548;18588;18589;NOM;PER;his wife
96;18595;18595;PRON;PER;himself
96;18598;18598;PRON;PER;he
96;18602;18602;PRON;PER;his
1668;18602;18605;NOM;PER;his healthy handsome relatives
256;18633;18633;NOM;PER;people
702;18635;18636;NOM;PER;the Drovers
145;18638;18638;PROP;PER;Enid
145;18646;18646;PRON;PER;her
145;18660;18660;PRON;PER;her
306;18660;18661;NOM;PER;her daughter
145;18663;18663;PRON;PER;her
159;18673;18674;PROP;PER;Hendrik Drover
87;18676;18676;PROP;PER;Kate
732;18695;18695;PRON;PER;they
42;18698;18698;PROP;GPE;Europe
732;18703;18703;PRON;PER;they
246;18706;18706;NOM;FAC;home
159;18712;18712;PRON;PER;him
153;18714;18714;PROP;PER;Lilla
1673;18714;18716;NOM;PER;Lilla â€™s person
155;18723;18724;PROP;PER;Joe Tresselton
43;18729;18731;PROP;FAC;Fourteenth Street Shriner
1674;18734;18738;NOM;PER;a divorced one at that
1675;18746;18748;NOM;PER;a poor exile
187;18755;18756;PROP;PER;Mrs. Clephane
187;18767;18767;PRON;PER;her
732;18779;18779;PRON;PER;their
1676;18783;18785;NOM;PER;the young people
1676;18789;18789;PRON;PER;they
1676;18801;18801;PRON;PER;They
87;18805;18805;PRON;PER;she
87;18817;18817;PRON;PER;her
1676;18837;18837;PRON;PER;their
1676;18844;18844;PRON;PER;they
87;18846;18846;PRON;PER;her
1677;18851;18852;NOM;PER;young entomologists
87;18889;18889;PROP;PER;Kate
153;18894;18895;PROP;FAC;Lilla Gates
1678;18904;18905;NOM;PER;the group
156;18908;18909;PROP;PER;Nollie Shriner
1679;18913;18919;NOM;FAC;the â€œ awful â€ Fourteenth Street Shriners
156;18922;18923;PROP;PER;Nollie Shriner
164;18927;18928;PROP;PER;Nollie Haverford
1680;18930;18965;NOM;PER;wife of a strait - laced Albany Haverford , and now Nollie Tresselton , though she still looked , with her brown squirrel - face and slim little body , like a girl in the schoolroom
1681;18932;18937;NOM;PER;a strait - laced Albany Haverford
165;18936;18937;PROP;PER;Albany Haverford
154;18941;18942;PROP;PER;Nollie Tresselton
154;18945;18945;PRON;PER;she
154;18950;18950;PRON;PER;her
1682;18961;18965;NOM;PER;a girl in the schoolroom
1683;18964;18965;NOM;FAC;the schoolroom
154;18970;18970;PROP;PER;Nollie
247;18979;18979;NOM;PER;one
154;18981;18981;PRON;PER;her
154;18990;18990;PRON;PER;her
87;18997;18997;PROP;PER;Kate
154;19012;19012;PRON;PER;her
87;19017;19017;PROP;PER;Kate
87;19039;19039;PRON;PER;Her
87;19044;19044;PRON;PER;her
1685;19044;19046;NOM;PER;her own daughter
95;19048;19048;PROP;PER;Anne
95;19090;19090;PROP;PER;Anne
95;19094;19094;PRON;PER;her
95;19109;19109;PRON;PER;her
87;19117;19117;PROP;PER;Kate
95;19120;19120;PRON;PER;her
95;19122;19122;PRON;PER;she
95;19126;19126;PRON;PER;herself
187;19213;19215;PROP;PER;old Mrs. Clephane
87;19223;19224;PROP;PER;Kate Clephane
87;19235;19235;PRON;PER;herself
702;19246;19247;NOM;PER;the Drovers
143;19249;19250;PROP;PER;the Tresseltons
702;19255;19256;NOM;PER;the Drovers
143;19263;19264;PROP;PER;the Tresseltons
247;19275;19275;NOM;PER;one
1689;19279;19280;NOM;PER;either tribe
87;19285;19285;PRON;PER;She
145;19290;19291;PROP;PER;Enid Drover
1690;19296;19297;NOM;PER;the ladies
1691;19299;19302;NOM;FAC;the drawing - room
95;19314;19314;PROP;PER;Anne
1692;19319;19320;NOM;PER;The women
187;19326;19327;PROP;PER;Mrs. Clephane
187;19331;19331;PRON;PER;herself
187;19341;19341;PRON;PER;She
95;19347;19347;PROP;PER;Anne
187;19350;19350;PRON;PER;her
306;19350;19351;NOM;PER;her daughter
187;19356;19356;PRON;PER;hers
166;19359;19360;PROP;PER;Mrs. Drover
167;19365;19366;PROP;PER;Madge Glenver
733;19365;19370;NOM;FAC;Madge Glenver â€™s cabaret - party
153;19372;19372;PROP;PER;Lilla
0;19383;19383;PRON;PER;I
0;19388;19388;PRON;PER;my
154;19392;19392;PROP;PER;Nollie
246;19401;19401;NOM;FAC;home
166;19406;19407;PROP;PER;Mrs. Drover
187;19416;19416;PRON;PER;her
306;19416;19417;NOM;PER;her daughter
306;19424;19424;PRON;PER;her
161;19439;19440;PROP;PER;Aunt Kate
0;19444;19444;PRON;PER;You
161;19447;19447;PRON;PER;her
0;19451;19451;PRON;PER;you
735;19454;19454;NOM;FAC;here
154;19460;19461;PROP;PER;Nollie Tresselton
153;19469;19469;PROP;PER;Lilla
736;19475;19475;PRON;PER;our
153;19479;19479;PROP;PER;Lilla
0;19486;19486;PRON;PER;your
0;19491;19491;PRON;PER;I
0;19495;19495;PRON;PER;I
0;19518;19518;PRON;PER;I
0;19524;19524;PRON;PER;you
95;19526;19526;PROP;PER;Anne
0;19532;19532;PRON;PER;You
161;19535;19536;PROP;PER;Aunt Kate
167;19541;19541;PROP;PER;Madge
161;19547;19547;PRON;PER;She
161;19558;19558;PRON;PER;her
161;19564;19564;PRON;PER;her
379;19564;19565;NOM;PER;her mother
161;19571;19571;PRON;PER;her
166;19578;19579;PROP;PER;Mrs. Drover
161;19584;19584;PRON;PER;Her
187;19590;19591;PROP;PER;Mrs. Clephane
737;19594;19594;PRON;PER;You
161;19598;19598;PRON;PER;she
161;19600;19600;PRON;PER;her
42;19603;19603;PROP;GPE;Europe
246;19606;19606;NOM;FAC;home
737;19611;19611;PRON;PER;you
161;19614;19614;PRON;PER;she
1696;19616;19617;NOM;PER;the company
87;19627;19627;PROP;PER;Kate
737;19637;19637;PRON;PER;You
0;19640;19640;PRON;PER;I
0;19647;19647;PRON;PER;I
737;19649;19649;PRON;PER;you
0;19650;19650;PRON;PER;I
0;19654;19654;PRON;PER;my
153;19664;19664;PROP;PER;Lilla
153;19669;19669;PRON;PER;she
737;19684;19684;PRON;PER;you
737;19687;19687;PRON;PER;your
153;19693;19693;PRON;PER;she
166;19704;19705;PROP;PER;Mrs. Drover
154;19715;19716;PROP;PER;Nollie Tresselton
87;19724;19724;PROP;PER;Kate
87;19726;19726;PRON;PER;herself
0;19736;19736;PRON;PER;I
246;19740;19740;NOM;FAC;home
737;19746;19746;PRON;PER;you
735;19748;19748;NOM;FAC;here
741;19752;19752;PRON;PER;our
87;19762;19762;PRON;PER;She
95;19764;19764;PROP;PER;Anne
95;19775;19775;PRON;PER;her
741;19779;19779;PRON;PER;they
496;19783;19784;NOM;PER;each other
87;19787;19787;PRON;PER;she
95;19789;19789;PROP;PER;Anne
1698;19791;19792;NOM;PER;The butler
1443;19804;19805;NOM;PER;A gentleman
1443;19809;19809;PRON;PER;his
743;19809;19810;NOM;VEH;his motor
168;19812;19813;PROP;PER;Mrs. Gates
1443;19815;19815;PRON;PER;he
1443;19819;19819;PRON;PER;he
744;19825;19825;NOM;PER;madam
153;19835;19835;PROP;PER;Lilla
153;19839;19839;PRON;PER;her
153;19845;19845;PRON;PER;She
325;19849;19850;NOM;FAC;the room
1698;19852;19853;NOM;PER;the butler
1443;19857;19857;PRON;PER;his
166;19860;19861;PROP;PER;Mrs. Drover
166;19863;19863;PRON;PER;her
87;19872;19872;PROP;PER;Clephane
166;19881;19881;PRON;PER;her
1701;19881;19883;NOM;PER;her own person
153;19886;19886;PROP;PER;Lilla
745;19889;19890;NOM;PER;a baby
166;19893;19893;PRON;PER;she
166;19904;19904;PRON;PER;herself
187;19910;19911;PROP;PER;Mrs. Clephane
390;19923;19924;NOM;PER;the family
95;19928;19928;PROP;PER;Anne
1655;19928;19930;NOM;PER;Anne â€™s mother
1704;19941;19952;NOM;FAC;the gang - plank of the liner that had brought her home
1705;19946;19947;NOM;VEH;the liner
1655;19951;19951;PRON;PER;her
246;19952;19952;NOM;FAC;home
390;19957;19957;PRON;PER;they
1655;19963;19963;PRON;PER;her
166;19967;19968;PROP;PER;Mrs. Drover
166;19970;19970;PRON;PER;herself
169;19981;19982;PROP;PER;V. Smoothness
87;19984;19985;PROP;PER;Kate Clephane
166;19997;19997;PRON;PER;her
166;20011;20011;PRON;PER;her
390;20023;20024;NOM;PER;the family
166;20030;20030;PRON;PER;her
166;20063;20063;PRON;PER;She
166;20070;20070;PRON;PER;her
256;20075;20075;NOM;PER;people
166;20078;20078;PRON;PER;her
94;20083;20083;PROP;PER;Landers
94;20091;20091;PRON;PER;his
166;20099;20099;PRON;PER;her
94;20101;20101;PRON;PER;he
166;20115;20115;PRON;PER;her
1709;20118;20122;NOM;LOC;a mighty river tending seaward
746;20134;20134;PRON;PER;they
747;20139;20140;NOM;LOC;a river
166;20143;20143;PRON;PER;she
166;20152;20152;PRON;PER;her
166;20165;20165;PRON;PER;she
166;20177;20177;PRON;PER;she
166;20183;20183;PRON;PER;her
166;20202;20202;PRON;PER;her
166;20215;20215;PRON;PER;she
166;20217;20217;PRON;PER;herself
166;20223;20223;PRON;PER;her
166;20230;20230;PRON;PER;she
166;20237;20237;PRON;PER;she
166;20255;20255;PRON;PER;her
166;20261;20261;PRON;PER;her
166;20271;20271;PRON;PER;she
166;20293;20293;PRON;PER;her
166;20304;20304;PRON;PER;herself
166;20306;20306;PRON;PER;her
283;20306;20307;NOM;PER;her husband
166;20314;20314;PRON;PER;her
305;20314;20319;NOM;PER;her mother - in - law
1712;20330;20330;PRON;PER;they
1712;20332;20332;PRON;PER;themselves
166;20347;20347;PRON;PER;her
95;20363;20363;PROP;PER;Anne
166;20385;20385;PRON;PER;her
166;20416;20416;PRON;PER;her
166;20421;20421;PRON;PER;her
1713;20429;20436;NOM;PER;the lover for whom she had forgone it
166;20433;20433;PRON;PER;she
166;20441;20441;PRON;PER;she
166;20445;20445;PRON;PER;she
166;20447;20447;PRON;PER;herself
166;20461;20461;PRON;PER;she
166;20463;20463;PRON;PER;herself
166;20473;20473;PRON;PER;her
166;20481;20481;PRON;PER;she
166;20492;20492;PRON;PER;her
166;20500;20500;PRON;PER;She
166;20502;20502;PRON;PER;herself
523;20504;20505;NOM;PER;the others
1712;20519;20519;PRON;PER;they
166;20524;20524;PRON;PER;She
166;20547;20547;PRON;PER;her
166;20550;20550;PRON;PER;she
166;20567;20567;PRON;PER;her
166;20579;20579;PRON;PER;her
1715;20579;20582;NOM;FAC;her sitting - room
166;20589;20589;PRON;PER;her
95;20596;20596;PROP;PER;Anne
166;20604;20604;PRON;PER;her
1716;20604;20607;NOM;PER;her household of servants
1717;20607;20607;NOM;PER;servants
166;20619;20619;PRON;PER;she
166;20628;20628;PRON;PER;her
166;20665;20665;PRON;PER;she
166;20671;20671;PRON;PER;her
166;20677;20677;PRON;PER;She
166;20686;20686;PRON;PER;her
166;20700;20700;PRON;PER;her
166;20703;20703;PRON;PER;her
166;20706;20706;PRON;PER;her
166;20717;20717;PRON;PER;her
166;20724;20724;PRON;PER;her
166;20727;20727;PRON;PER;she
166;20760;20760;PRON;PER;her
166;20774;20774;PRON;PER;her
166;20799;20799;PRON;PER;her
333;20805;20806;NOM;LOC;the sea
166;20821;20821;PRON;PER;she
166;20824;20824;PRON;PER;herself
1719;20827;20833;NOM;PER;a botanist arrested by an unknown flower
1719;20846;20846;PRON;PER;he
1719;20850;20850;PRON;PER;his
166;20857;20857;PRON;PER;she
95;20867;20867;PROP;PER;Anne
1720;20871;20874;NOM;PER;the Anne she was
95;20873;20873;PRON;PER;she
95;20879;20879;PROP;PER;Anne
95;20883;20883;PRON;PER;her
95;20886;20886;PRON;PER;her
95;20892;20892;PRON;PER;her
87;20902;20903;PROP;PER;Kate Clephane
87;20911;20911;PRON;PER;her
95;20920;20920;PROP;PER;Anne
247;20931;20931;NOM;PER;one
247;20935;20935;NOM;PER;one
247;20957;20957;NOM;PER;one
247;21020;21020;NOM;PER;one
247;21033;21033;NOM;PER;one
95;21037;21037;PROP;PER;Anne
95;21041;21041;PRON;PER;she
1726;21044;21048;NOM;PER;a mirage or a mockery
95;21056;21056;PRON;PER;her
379;21056;21057;NOM;PER;her mother
379;21061;21061;PRON;PER;hers
87;21068;21068;PROP;PER;Kate
1728;21072;21072;PRON;PER;they
95;21095;21095;PROP;PER;Anne
95;21101;21101;PRON;PER;her
95;21106;21106;PRON;PER;she
95;21116;21116;PROP;PER;Anne
95;21128;21128;PRON;PER;her
95;21138;21138;PRON;PER;she
95;21144;21144;PRON;PER;her
95;21162;21162;PRON;PER;she
87;21173;21173;PRON;PER;her
95;21181;21181;PROP;PER;Anne
1612;21185;21186;NOM;FAC;the Opera
187;21192;21194;PROP;PER;old Mrs. Clephane
1730;21207;21209;NOM;FAC;the Opera House
95;21217;21217;PROP;PER;Anne
154;21236;21237;PROP;PER;Nollie Tresselton
95;21244;21244;PROP;PER;Anne
95;21250;21250;PRON;PER;her
95;21260;21260;PRON;PER;her
0;21277;21277;PRON;PER;I
95;21279;21279;PROP;PER;Anne
154;21285;21285;PROP;PER;Nollie
187;21295;21297;PROP;PER;old Mrs. Clephane
95;21302;21302;PROP;PER;Anne
1612;21307;21308;NOM;FAC;the Opera
95;21310;21310;PRON;PER;her
379;21310;21311;NOM;PER;her mother
95;21313;21313;PRON;PER;She
143;21316;21318;PROP;PER;the Joe Tresseltons
95;21320;21320;PRON;PER;her
572;21320;21321;NOM;PER;her guardian
1734;21324;21324;PRON;PER;them
87;21332;21333;PROP;PER;Kate Clephane
87;21346;21346;PRON;PER;her
87;21360;21360;PRON;PER;her
87;21364;21364;PRON;PER;she
87;21371;21371;PRON;PER;her
1735;21385;21394;NOM;FAC;a room in which the furniture had not been changed
87;21396;21396;PRON;PER;she
1736;21408;21411;NOM;FAC;the very same house
87;21430;21430;PRON;PER;she
87;21451;21451;PRON;PER;her
87;21457;21457;PRON;PER;she
87;21462;21462;PRON;PER;her
1737;21462;21464;NOM;FAC;her own toilet
90;21475;21475;PROP;PER;Aline
1738;21475;21477;NOM;PER;Aline â€™s predecessor
90;21490;21490;PRON;PER;her
95;21511;21511;PRON;PER;her
95;21516;21516;PROP;PER;Anne
1739;21516;21518;NOM;FAC;Anne â€™s nursery
95;21531;21531;PRON;PER;her
96;21551;21552;PROP;PER;John Clephane
96;21562;21562;PRON;PER;his
548;21562;21563;NOM;PER;his wife
96;21568;21568;PRON;PER;he
96;21576;21576;PRON;PER;he
548;21581;21581;PRON;PER;her
548;21583;21583;PRON;PER;She
96;21586;21586;PRON;PER;he
548;21589;21589;PRON;PER;her
548;21592;21592;PRON;PER;she
548;21599;21599;PRON;PER;she
170;21604;21604;PROP;PER;Esther
548;21610;21610;PRON;PER;her
548;21614;21614;PRON;PER;she
87;21623;21624;PROP;PER;Kate Clephane
87;21628;21628;PRON;PER;her
283;21628;21629;NOM;PER;her husband
87;21637;21637;PRON;PER;she
87;21639;21639;PRON;PER;her
1742;21639;21640;NOM;FAC;her box
87;21649;21649;PRON;PER;hers
139;21651;21652;PROP;PER;Mrs. Beaufort
171;21655;21657;PROP;PER;old Mrs. Goldmere
87;21664;21665;PROP;PER;Kate Clephane
87;21672;21672;PRON;PER;She
90;21686;21686;PROP;PER;Aline
87;21691;21691;PRON;PER;her
87;21702;21702;PRON;PER;she
95;21706;21706;PROP;PER;Anne
1743;21711;21719;NOM;PER;modern young girls dressed as richly as their elders
1743;21718;21718;PRON;PER;their
1593;21718;21719;NOM;PER;their elders
95;21721;21721;PROP;PER;Anne
95;21729;21729;PRON;PER;her
187;21733;21734;PROP;PER;Mrs. Clephane
187;21736;21736;PRON;PER;her
95;21745;21745;PROP;PER;Anne
187;21748;21748;PRON;PER;she
95;21753;21753;PRON;PER;her
95;21771;21771;PRON;PER;her
95;21779;21779;PROP;PER;Anne
95;21785;21785;PRON;PER;her
