COREF;start_token;end_token;prop;cat;text
97;96451;96451;PRON;PER;She
297;96456;96457;NOM;PER;the girl
297;96460;96460;PRON;PER;her
97;96464;96464;PRON;PER;You
2957;96467;96467;PRON;PER;he
2957;96471;96471;PRON;PER;He
97;96478;96478;PRON;PER;you
97;96487;96487;PRON;PER;you
2957;96490;96490;PRON;PER;he
97;96497;96497;PRON;PER;you
97;96501;96501;PRON;PER;me
97;96508;96508;PROP;PER;Anna
97;96512;96512;PRON;PER;she
97;96517;96517;PRON;PER;she
2957;96523;96523;PRON;PER;He
97;96526;96526;PRON;PER;you
97;96530;96530;PRON;PER;she
2957;96534;96534;PRON;PER;He
97;96538;96538;PRON;PER;me
97;96541;96541;PRON;PER;I
2957;96545;96545;PRON;PER;him
97;96547;96547;PRON;PER;I
2957;96549;96549;PRON;PER;him
97;96552;96552;PRON;PER;I
96;96554;96555;PROP;PER;Mrs. Farlow
2957;96559;96559;PRON;PER;him
